"Date","Month","Year","DayNumber","SAC","SJR","YOLO","EXPORT","BND_flow","DCC","DCC_opened"
1959-03-16,3,1959,16,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-17,3,1959,17,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-18,3,1959,18,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-19,3,1959,19,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-20,3,1959,20,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-21,3,1959,21,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-22,3,1959,22,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-23,3,1959,23,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-24,3,1959,24,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-25,3,1959,25,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-26,3,1959,26,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-27,3,1959,27,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-28,3,1959,28,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-29,3,1959,29,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-30,3,1959,30,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-03-31,3,1959,31,20921.766157691,2790.86201145288,269.319113408768,4846.73979881818,10570.7795875491,0,"No"
1959-04-01,4,1959,1,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-02,4,1959,2,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-03,4,1959,3,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-04,4,1959,4,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-05,4,1959,5,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-06,4,1959,6,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-07,4,1959,7,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-08,4,1959,8,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-09,4,1959,9,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-10,4,1959,10,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-11,4,1959,11,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-12,4,1959,12,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-13,4,1959,13,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-14,4,1959,14,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-15,4,1959,15,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-16,4,1959,16,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-17,4,1959,17,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-18,4,1959,18,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-19,4,1959,19,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-20,4,1959,20,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-21,4,1959,21,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-22,4,1959,22,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-23,4,1959,23,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-24,4,1959,24,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-25,4,1959,25,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-26,4,1959,26,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-27,4,1959,27,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-28,4,1959,28,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-29,4,1959,29,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-04-30,4,1959,30,11058.5505542149,2580.89799160457,235.508292897732,2867.60601007323,7963.52475277997,0,"No"
1959-05-01,5,1959,1,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-02,5,1959,2,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-03,5,1959,3,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-04,5,1959,4,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-05,5,1959,5,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-06,5,1959,6,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-07,5,1959,7,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-08,5,1959,8,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-09,5,1959,9,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-10,5,1959,10,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-11,5,1959,11,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-12,5,1959,12,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-13,5,1959,13,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-14,5,1959,14,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-15,5,1959,15,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-16,5,1959,16,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-17,5,1959,17,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-18,5,1959,18,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-19,5,1959,19,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-20,5,1959,20,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-21,5,1959,21,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-22,5,1959,22,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-23,5,1959,23,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-24,5,1959,24,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-25,5,1959,25,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-26,5,1959,26,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-27,5,1959,27,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-28,5,1959,28,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-29,5,1959,29,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-30,5,1959,30,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-05-31,5,1959,31,13128.9356000644,2672.82277097442,262.070453508962,3229.38361435694,10341.2057208759,0,"No"
1959-06-01,6,1959,1,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-02,6,1959,2,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-03,6,1959,3,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-04,6,1959,4,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-05,6,1959,5,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-06,6,1959,6,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-07,6,1959,7,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-08,6,1959,8,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-09,6,1959,9,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-10,6,1959,10,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-11,6,1959,11,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-12,6,1959,12,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-13,6,1959,13,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-14,6,1959,14,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-15,6,1959,15,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-16,6,1959,16,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-17,6,1959,17,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-18,6,1959,18,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-19,6,1959,19,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-20,6,1959,20,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-21,6,1959,21,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-22,6,1959,22,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-23,6,1959,23,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-24,6,1959,24,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-25,6,1959,25,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-26,6,1959,26,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"Yes"
1959-06-27,6,1959,27,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"No"
1959-06-28,6,1959,28,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"No"
1959-06-29,6,1959,29,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"No"
1959-06-30,6,1959,30,13280.8069095551,1525.44287454506,250.931029831092,5173.08240002571,12266.5061511806,26,"No"
1959-07-01,7,1959,1,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-02,7,1959,2,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-03,7,1959,3,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-04,7,1959,4,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-05,7,1959,5,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-06,7,1959,6,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-07,7,1959,7,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-08,7,1959,8,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-09,7,1959,9,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-10,7,1959,10,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-11,7,1959,11,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-12,7,1959,12,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-13,7,1959,13,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-14,7,1959,14,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-15,7,1959,15,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-16,7,1959,16,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-17,7,1959,17,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-18,7,1959,18,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-19,7,1959,19,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-20,7,1959,20,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-21,7,1959,21,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-22,7,1959,22,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-23,7,1959,23,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-24,7,1959,24,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-25,7,1959,25,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-26,7,1959,26,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-27,7,1959,27,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-28,7,1959,28,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-29,7,1959,29,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-30,7,1959,30,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-07-31,7,1959,31,21815.6028537607,1000.53991207765,255.171618306582,11052.1510244033,16006.527267668,31,"Yes"
1959-08-01,8,1959,1,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-02,8,1959,2,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-03,8,1959,3,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-04,8,1959,4,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-05,8,1959,5,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-06,8,1959,6,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-07,8,1959,7,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-08,8,1959,8,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-09,8,1959,9,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-10,8,1959,10,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-11,8,1959,11,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-12,8,1959,12,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-13,8,1959,13,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-14,8,1959,14,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-15,8,1959,15,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-16,8,1959,16,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-17,8,1959,17,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-18,8,1959,18,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-19,8,1959,19,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-20,8,1959,20,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-21,8,1959,21,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-22,8,1959,22,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-23,8,1959,23,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-24,8,1959,24,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-25,8,1959,25,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-26,8,1959,26,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
1959-08-27,8,1959,27,11180.5797561227,1044.79289161632,197.586258429088,5287.00445843398,11927.4734937613,31,"Yes"
